combo_id,status,profit,prices
8769,Optimal,5474.192066666665,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 21.74, ""2-Supermarket"": 10.46, ""2-Online"": 16.79}"
8770,Optimal,5356.490066666665,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 21.74, ""2-Supermarket"": 10.46, ""2-Online"": 20.67}"
8771,Optimal,5096.938733333333,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 21.74, ""2-Supermarket"": 10.46, ""2-Online"": 24.55}"
8772,Optimal,5050.986066666667,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 21.74, ""2-Supermarket"": 12.29, ""2-Online"": 5.16}"
8773,Optimal,5201.002733333331,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 21.74, ""2-Supermarket"": 12.29, ""2-Online"": 9.04}"
8774,Optimal,5394.512066666667,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 21.74, ""2-Supermarket"": 12.29, ""2-Online"": 12.92}"
8775,Optimal,5428.740066666667,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 21.74, ""2-Supermarket"": 12.29, ""2-Online"": 16.79}"
8776,Optimal,5308.228733333333,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 21.74, ""2-Supermarket"": 12.29, ""2-Online"": 20.67}"
8777,Optimal,5050.986066666667,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 21.74, ""2-Supermarket"": 12.29, ""2-Online"": 24.55}"
8778,Optimal,4918.993400000001,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 21.74, ""2-Supermarket"": 14.13, ""2-Online"": 5.16}"
8779,Optimal,5101.520733333333,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 21.74, ""2-Supermarket"": 14.13, ""2-Online"": 9.04}"
8780,Optimal,5291.570066666667,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 21.74, ""2-Supermarket"": 14.13, ""2-Online"": 12.92}"
8781,Optimal,5311.488733333332,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 21.74, ""2-Supermarket"": 14.13, ""2-Online"": 16.79}"
8782,Optimal,5186.336066666668,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 21.74, ""2-Supermarket"": 14.13, ""2-Online"": 20.67}"
8783,Optimal,4837.732066666668,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 21.74, ""2-Supermarket"": 14.13, ""2-Online"": 24.55}"
8784,Optimal,4750.810733333333,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 4.96, ""2-Online"": 5.16}"
8785,Optimal,4980.995400000001,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 4.96, ""2-Online"": 9.04}"
8786,Optimal,5152.140066666668,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 4.96, ""2-Online"": 12.92}"
8787,Optimal,5162.9274,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 4.96, ""2-Online"": 16.79}"
8788,Optimal,5022.713400000001,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 4.96, ""2-Online"": 20.67}"
8789,Optimal,4750.810733333333,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 4.96, ""2-Online"": 24.55}"
8790,Optimal,4841.7900666666665,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 6.8, ""2-Online"": 5.16}"
8791,Optimal,4980.995400000001,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 6.8, ""2-Online"": 9.04}"
8792,Optimal,5167.390066666667,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 6.8, ""2-Online"": 12.92}"
8793,Optimal,5204.020066666666,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 6.8, ""2-Online"": 16.79}"
8794,Optimal,5087.850066666668,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 6.8, ""2-Online"": 20.67}"
8795,Optimal,4841.7900666666665,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 6.8, ""2-Online"": 24.55}"
8796,Optimal,4934.530066666666,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 8.63, ""2-Online"": 5.16}"
8797,Optimal,5013.058066666667,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 8.63, ""2-Online"": 9.04}"
8798,Optimal,5220.882733333333,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 8.63, ""2-Online"": 12.92}"
8799,Optimal,5282.3620666666675,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 8.63, ""2-Online"": 16.79}"
8800,Optimal,5178.575399999999,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 8.63, ""2-Online"": 20.67}"
8801,Optimal,4929.970066666668,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 8.63, ""2-Online"": 24.55}"
8802,Optimal,4941.6174,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 10.46, ""2-Online"": 5.16}"
8803,Optimal,5079.752733333334,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 10.46, ""2-Online"": 9.04}"
8804,Optimal,5271.7860666666675,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 10.46, ""2-Online"": 12.92}"
8805,Optimal,5327.685400000001,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 10.46, ""2-Online"": 16.79}"
8806,Optimal,5184.158733333334,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 10.46, ""2-Online"": 20.67}"
8807,Optimal,4923.256066666667,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 10.46, ""2-Online"": 24.55}"
8808,Optimal,4879.164733333335,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 12.29, ""2-Online"": 5.16}"
8809,Optimal,5067.236066666666,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 12.29, ""2-Online"": 9.04}"
8810,Optimal,5259.9454,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 12.29, ""2-Online"": 12.92}"
8811,Optimal,5254.578733333332,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 12.29, ""2-Online"": 16.79}"
8812,Optimal,5132.716066666667,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 12.29, ""2-Online"": 20.67}"
8813,Optimal,4875.4734,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 12.29, ""2-Online"": 24.55}"
8814,Optimal,4750.810733333333,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 14.13, ""2-Online"": 5.16}"
8815,Optimal,4980.995400000001,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 14.13, ""2-Online"": 9.04}"
8816,Optimal,5116.978733333333,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 14.13, ""2-Online"": 12.92}"
8817,Optimal,5131.676066666668,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 14.13, ""2-Online"": 16.79}"
8818,Optimal,5022.713400000001,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 14.13, ""2-Online"": 20.67}"
8819,Optimal,4618.609400000001,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 27.4, ""2-Supermarket"": 14.13, ""2-Online"": 24.55}"
8820,Optimal,4441.128066666668,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 4.96, ""2-Online"": 5.16}"
8821,Optimal,4690.510066666667,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 4.96, ""2-Online"": 9.04}"
8822,Optimal,4842.457399999999,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 4.96, ""2-Online"": 12.92}"
8823,Optimal,4853.244733333335,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 4.96, ""2-Online"": 16.79}"
8824,Optimal,4709.392066666667,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 4.96, ""2-Online"": 20.67}"
8825,Optimal,4441.128066666668,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 4.96, ""2-Online"": 24.55}"
8826,Optimal,4543.230066666668,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 6.8, ""2-Online"": 5.16}"
8827,Optimal,4701.550066666668,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 6.8, ""2-Online"": 9.04}"
8828,Optimal,4876.190066666667,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 6.8, ""2-Online"": 12.92}"
8829,Optimal,4912.820066666666,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 6.8, ""2-Online"": 16.79}"
8830,Optimal,4796.650066666667,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 6.8, ""2-Online"": 20.67}"
8831,Optimal,4540.860066666668,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 6.8, ""2-Online"": 24.55}"
8832,Optimal,4621.208733333335,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 8.63, ""2-Online"": 5.16}"
8833,Optimal,4747.478066666667,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 8.63, ""2-Online"": 9.04}"
8834,Optimal,4948.7973999999995,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 8.63, ""2-Online"": 12.92}"
8835,Optimal,4994.395399999999,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 8.63, ""2-Online"": 16.79}"
8836,Optimal,4885.740066666668,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 8.63, ""2-Online"": 20.67}"
8837,Optimal,4621.177400000001,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 8.63, ""2-Online"": 24.55}"
8838,Optimal,4631.934733333333,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 10.46, ""2-Online"": 5.16}"
8839,Optimal,4803.871400000002,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 10.46, ""2-Online"": 9.04}"
8840,Optimal,4985.215399999999,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 10.46, ""2-Online"": 12.92}"
8841,Optimal,5031.190066666666,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 10.46, ""2-Online"": 16.79}"
8842,Optimal,4903.837399999999,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 10.46, ""2-Online"": 20.67}"
8843,Optimal,4602.573400000002,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 10.46, ""2-Online"": 24.55}"
8844,Optimal,4569.482066666668,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 12.29, ""2-Online"": 5.16}"
8845,Optimal,4783.905400000001,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 12.29, ""2-Online"": 9.04}"
8846,Optimal,4959.7900666666665,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 12.29, ""2-Online"": 12.92}"
8847,Optimal,4985.237400000001,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 12.29, ""2-Online"": 16.79}"
8848,Optimal,4808.373400000001,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 12.29, ""2-Online"": 20.67}"
8849,Optimal,4551.130733333335,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 12.29, ""2-Online"": 24.55}"
8850,Optimal,4441.128066666668,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 14.13, ""2-Online"": 5.16}"
8851,Optimal,4687.740066666667,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 14.13, ""2-Online"": 9.04}"
8852,Optimal,4791.776066666668,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 14.13, ""2-Online"": 12.92}"
8853,Optimal,4798.733400000001,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 14.13, ""2-Online"": 16.79}"
8854,Optimal,4682.010733333334,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 14.13, ""2-Online"": 20.67}"
8855,Optimal,4441.128066666668,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 21.53, ""2-Local"": 33.05, ""2-Supermarket"": 14.13, ""2-Online"": 24.55}"
8856,Optimal,4263.384066666668,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 4.96, ""2-Online"": 5.16}"
8857,Optimal,4514.1174,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 4.96, ""2-Online"": 9.04}"
8858,Optimal,4664.713400000001,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 4.96, ""2-Online"": 12.92}"
8859,Optimal,4675.500733333334,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 4.96, ""2-Online"": 16.79}"
8860,Optimal,4531.648066666668,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 4.96, ""2-Online"": 20.67}"
8861,Optimal,4263.384066666668,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 4.96, ""2-Online"": 24.55}"
8862,Optimal,4366.837400000001,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 6.8, ""2-Online"": 5.16}"
8863,Optimal,4547.320066666667,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 6.8, ""2-Online"": 9.04}"
8864,Optimal,4721.9600666666665,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 6.8, ""2-Online"": 12.92}"
8865,Optimal,4758.590066666668,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 6.8, ""2-Online"": 16.79}"
8866,Optimal,4638.740066666666,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 6.8, ""2-Online"": 20.67}"
8867,Optimal,4366.837400000001,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 6.8, ""2-Online"": 24.55}"
8868,Optimal,4443.464733333335,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 8.63, ""2-Online"": 5.16}"
8869,Optimal,4614.437400000001,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 8.63, ""2-Online"": 9.04}"
8870,Optimal,4801.4607333333315,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 8.63, ""2-Online"": 12.92}"
8871,Optimal,4859.220066666667,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 8.63, ""2-Online"": 16.79}"
8872,Optimal,4715.367399999999,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 8.63, ""2-Online"": 20.67}"
8873,Optimal,4443.464733333335,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 8.63, ""2-Online"": 24.55}"
8874,Optimal,4454.190733333334,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 10.46, ""2-Online"": 5.16}"
8875,Optimal,4661.5907333333325,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 10.46, ""2-Online"": 9.04}"
8876,Optimal,4855.520066666666,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 10.46, ""2-Online"": 12.92}"
8877,Optimal,4866.3074,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 10.46, ""2-Online"": 16.79}"
8878,Optimal,4726.0934,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 10.46, ""2-Online"": 20.67}"
8879,Optimal,4454.190733333334,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 10.46, ""2-Online"": 24.55}"
8880,Optimal,4391.738066666669,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 12.29, ""2-Online"": 5.16}"
8881,Optimal,4646.110066666669,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 12.29, ""2-Online"": 9.04}"
8882,Optimal,4793.0674,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 12.29, ""2-Online"": 12.92}"
8883,Optimal,4807.4934,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 12.29, ""2-Online"": 16.79}"
8884,Optimal,4663.6407333333345,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 12.29, ""2-Online"": 20.67}"
8885,Optimal,4391.738066666669,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 12.29, ""2-Online"": 24.55}"
8886,Optimal,4263.384066666668,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 14.13, ""2-Online"": 5.16}"
8887,Optimal,4514.1174,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 14.13, ""2-Online"": 9.04}"
8888,Optimal,4664.713400000001,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 14.13, ""2-Online"": 12.92}"
8889,Optimal,4675.500733333334,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 14.13, ""2-Online"": 16.79}"
8890,Optimal,4531.648066666668,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 14.13, ""2-Online"": 20.67}"
8891,Optimal,4263.384066666668,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 4.76, ""2-Supermarket"": 14.13, ""2-Online"": 24.55}"
8892,Optimal,4568.214733333334,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 10.42, ""2-Supermarket"": 4.96, ""2-Online"": 5.16}"
8893,Optimal,4735.717399999998,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 10.42, ""2-Supermarket"": 4.96, ""2-Online"": 9.04}"
8894,Optimal,4939.026733333333,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 10.42, ""2-Supermarket"": 4.96, ""2-Online"": 12.92}"
8895,Optimal,4983.970066666667,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 10.42, ""2-Supermarket"": 4.96, ""2-Online"": 16.79}"
8896,Optimal,4840.117399999999,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 10.42, ""2-Supermarket"": 4.96, ""2-Online"": 20.67}"
8897,Optimal,4568.214733333334,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 10.42, ""2-Supermarket"": 4.96, ""2-Online"": 24.55}"
8898,Optimal,4632.821400000001,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 10.42, ""2-Supermarket"": 6.8, ""2-Online"": 5.16}"
8899,Optimal,4735.717399999998,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 10.42, ""2-Supermarket"": 6.8, ""2-Online"": 9.04}"
8900,Optimal,4939.026733333333,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 10.42, ""2-Supermarket"": 6.8, ""2-Online"": 12.92}"
8901,Optimal,4983.970066666667,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 10.42, ""2-Supermarket"": 6.8, ""2-Online"": 16.79}"
8902,Optimal,4867.800066666667,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 10.42, ""2-Supermarket"": 6.8, ""2-Online"": 20.67}"
8903,Optimal,4632.821400000001,"{""1-Local"": 11.6, ""1-Supermarket"": 6.82, ""1-Online"": 25.15, ""2-Local"": 10.42, ""2-Supermarket"": 6.8, ""2-Online"": 24.55}"
